id,curriculum_id,curriculum_has_id,course_id,clo_id,plo_id,is_map,created_at,updated_at
4009,43,1235,1235,7711,487,true,2024-11-13 14:53:41,2024-11-13 14:53:41
4010,43,1235,1235,7711,488,true,2024-11-13 14:53:41,2024-11-13 14:53:41
4011,43,1235,1235,7712,487,true,2024-11-13 14:53:41,2024-11-13 14:53:41
4012,43,1235,1235,7712,488,true,2024-11-13 14:53:41,2024-11-13 14:53:41
3478,33,1109,1109,7245,329,true,2024-11-13 11:43:01,2024-11-13 11:43:01
3479,33,1109,1109,7246,331,true,2024-11-13 11:43:01,2024-11-13 11:43:01
3480,33,1109,1109,7246,334,true,2024-11-13 11:43:01,2024-11-13 11:43:01
3481,33,1109,1109,7246,336,true,2024-11-13 11:43:01,2024-11-13 11:43:01
3482,33,1109,1109,7246,339,true,2024-11-13 11:43:01,2024-11-13 11:43:01
3483,33,1116,1116,7247,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3484,33,1116,1116,7247,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3485,33,1116,1116,7247,333,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3486,33,1116,1116,7247,336,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3487,33,1116,1116,7247,338,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3488,33,1119,1119,7248,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3489,33,1119,1119,7248,336,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3490,33,1119,1119,7248,338,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3491,33,1119,1119,7249,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3492,33,1119,1119,7249,334,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3493,33,1119,1119,7249,335,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3494,33,1120,1120,7250,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3495,33,1120,1120,7250,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3496,33,1120,1120,7250,334,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3497,33,1120,1120,7250,337,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3498,33,1120,1120,7250,339,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3499,33,1121,1121,7251,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3500,33,1121,1121,7251,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3501,33,1121,1121,7252,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3502,33,1121,1121,7252,334,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3503,33,1121,1121,7252,337,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3504,33,1121,1121,7252,338,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3505,33,1126,1126,7253,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3506,33,1126,1126,7254,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3507,33,1126,1126,7254,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3508,33,1126,1126,7255,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3509,33,1126,1126,7255,332,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3510,33,1126,1126,7255,335,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3511,33,1126,1126,7255,337,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3512,33,1126,1126,7255,339,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3513,33,1130,1130,7256,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3514,33,1130,1130,7256,336,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3515,33,1130,1130,7257,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3516,33,1130,1130,7257,334,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3517,33,1130,1130,7257,338,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3518,33,1130,1130,7258,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3519,33,1130,1130,7258,334,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3520,33,1130,1130,7258,338,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3521,33,1130,1130,7259,331,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3522,33,1130,1130,7259,334,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3523,33,1130,1130,7259,336,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3524,33,1130,1130,7259,338,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3525,33,1145,1145,7260,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3526,33,1145,1145,7260,333,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3527,33,1145,1145,7261,332,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3528,33,1145,1145,7261,336,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3529,33,1145,1145,7261,339,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3530,33,1124,1124,7262,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3531,33,1124,1124,7263,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3532,33,1124,1124,7264,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3533,33,1124,1124,7264,332,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3534,33,1124,1124,7264,334,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3535,33,1124,1124,7264,336,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3536,33,1124,1124,7264,339,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3537,33,1125,1125,7265,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3538,33,1125,1125,7266,329,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3539,33,1125,1125,7266,332,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3540,33,1125,1125,7266,339,true,2024-11-13 11:43:02,2024-11-13 11:43:02
3541,33,1127,1127,7267,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3542,33,1127,1127,7267,331,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3543,33,1127,1127,7267,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3544,33,1127,1127,7268,330,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3545,33,1127,1127,7268,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3546,33,1127,1127,7268,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3547,33,1127,1127,7268,336,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3548,33,1127,1127,7268,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3549,33,1128,1128,7269,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3550,33,1128,1128,7269,331,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3551,33,1128,1128,7269,336,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3552,33,1128,1128,7270,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3553,33,1128,1128,7270,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3554,33,1128,1128,7270,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3555,33,1132,1132,7271,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3556,33,1132,1132,7272,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3557,33,1132,1132,7272,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3558,33,1132,1132,7272,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3559,33,1132,1132,7272,336,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3560,33,1132,1132,7272,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3561,33,1135,1135,7273,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3562,33,1135,1135,7273,338,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3563,33,1135,1135,7274,331,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3564,33,1135,1135,7274,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3565,33,1135,1135,7274,336,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3566,33,1135,1135,7274,338,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3567,33,1135,1135,7275,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3568,33,1135,1135,7275,338,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3569,33,1146,1146,7276,330,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3570,33,1146,1146,7276,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3571,33,1146,1146,7276,333,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3572,33,1146,1146,7277,336,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3573,33,1146,1146,7277,338,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3574,33,1147,1147,7278,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3575,33,1147,1147,7279,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3576,33,1147,1147,7279,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3577,33,1147,1147,7279,337,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3578,33,1147,1147,7279,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3579,33,1147,1147,7280,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3580,33,1147,1147,7280,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3581,33,1147,1147,7280,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3582,33,1149,1149,7281,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3583,33,1149,1149,7281,331,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3584,33,1149,1149,7281,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3585,33,1149,1149,7281,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3586,33,1149,1149,7282,332,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3587,33,1149,1149,7282,337,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3588,33,1149,1149,7282,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3589,33,1153,1153,7283,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3590,33,1153,1153,7284,329,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3591,33,1153,1153,7284,331,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3592,33,1153,1153,7284,334,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3593,33,1153,1153,7284,337,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3594,33,1153,1153,7284,339,true,2024-11-13 11:43:03,2024-11-13 11:43:03
3595,33,1154,1154,7285,330,true,2024-11-13 11:43:04,2024-11-13 11:43:04
3596,33,1154,1154,7285,331,true,2024-11-13 11:43:04,2024-11-13 11:43:04
3597,33,1154,1154,7285,334,true,2024-11-13 11:43:04,2024-11-13 11:43:04
3598,33,1154,1154,7285,337,true,2024-11-13 11:43:04,2024-11-13 11:43:04
3599,33,1154,1154,7285,339,true,2024-11-13 11:43:04,2024-11-13 11:43:04
1997,24,542,542,2167,605,true,2024-11-12 21:26:56,2024-11-12 21:26:56
1998,24,542,542,2168,607,true,2024-11-12 21:26:56,2024-11-12 21:26:56
1999,24,543,543,2169,605,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2000,24,543,543,2169,606,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2001,24,543,543,2170,605,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2002,24,543,543,2170,606,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2003,24,544,544,2171,607,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2004,24,544,544,2171,611,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2005,24,544,544,2172,607,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2006,24,544,544,2172,611,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2007,24,545,545,2173,605,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2008,24,545,545,2173,610,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2009,24,545,545,2173,611,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2010,24,546,546,2175,605,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2011,24,546,546,2175,612,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2012,24,546,546,2176,605,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2013,24,546,546,2176,613,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2014,24,547,547,2177,607,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2015,24,547,547,2178,607,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2016,24,547,547,2179,610,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2017,24,547,547,2179,611,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2018,24,548,548,2180,605,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2019,24,548,548,2181,608,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2020,24,549,549,2182,611,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2021,24,549,549,2183,611,true,2024-11-12 21:26:56,2024-11-12 21:26:56
2022,24,550,550,2184,611,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2023,24,550,550,2185,611,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2024,24,551,551,2186,605,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2025,24,551,551,2187,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2026,24,551,551,2187,611,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2027,24,551,551,2188,611,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2028,24,552,552,2189,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2029,24,552,552,2190,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2030,24,552,552,2191,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2031,24,553,553,2192,613,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2032,24,553,553,2192,615,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2033,24,553,553,2193,607,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2034,24,553,553,2193,613,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2035,24,553,553,2193,615,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2036,24,554,554,2194,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2037,24,554,554,2195,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2038,24,554,554,2196,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2039,24,555,555,2197,605,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2040,24,555,555,2198,609,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2041,24,555,555,2199,608,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2042,24,556,556,2200,605,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2043,24,556,556,2201,605,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2044,24,556,556,2201,615,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2045,24,556,556,2202,605,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2046,24,557,557,2203,605,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2047,24,557,557,2204,610,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2048,24,557,557,2205,610,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2049,24,558,558,2206,609,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2050,24,558,558,2207,609,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2051,24,559,559,2208,607,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2052,24,559,559,2209,607,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2053,24,559,559,2210,611,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2054,24,560,560,2211,605,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2055,24,560,560,2212,611,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2056,24,560,560,2213,611,true,2024-11-12 21:26:57,2024-11-12 21:26:57
2057,24,561,561,2214,608,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2058,24,561,561,2215,610,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2059,24,561,561,2215,611,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2060,24,562,562,2216,611,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2061,24,562,562,2217,611,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2062,24,562,562,2218,615,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2063,24,562,562,2219,615,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2064,24,563,563,2220,605,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2065,24,563,563,2221,605,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2066,24,563,563,2222,613,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2067,24,563,563,2223,613,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2068,24,564,564,2224,608,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2069,24,564,564,2225,608,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2070,24,564,564,2225,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2071,24,564,564,2226,611,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2072,24,564,564,2227,608,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2073,24,564,564,2227,611,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2074,24,564,564,2227,613,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2075,24,565,565,2228,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2076,24,565,565,2229,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2077,24,565,565,2230,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2078,24,566,566,2231,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2079,24,566,566,2232,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2080,24,566,566,2233,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2081,24,567,567,2234,605,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2082,24,567,567,2235,605,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2083,24,567,567,2236,611,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2084,24,567,567,2236,613,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2085,24,568,568,2237,608,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2086,24,568,568,2237,614,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2087,24,568,568,2238,608,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2088,24,568,568,2238,614,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2089,24,568,568,2238,616,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2090,24,569,569,2240,605,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2091,24,569,569,2241,609,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2092,24,570,570,2243,605,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2093,24,570,570,2244,610,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2094,24,571,571,2245,605,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2095,24,571,571,2246,607,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2096,24,571,571,2246,610,true,2024-11-12 21:26:58,2024-11-12 21:26:58
2097,24,572,572,2247,609,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2098,24,572,572,2248,609,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2099,24,572,572,2248,613,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2100,24,572,572,2248,615,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2101,24,572,572,2249,613,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2102,24,572,572,2249,615,true,2024-11-12 21:26:59,2024-11-12 21:26:59
553,24,585,585,1082,605,true,2024-11-12 21:26:00,2024-11-12 21:26:00
554,24,585,585,1084,607,true,2024-11-12 21:26:00,2024-11-12 21:26:00
2103,24,573,573,2250,611,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2104,24,573,573,2251,611,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2105,24,573,573,2252,611,true,2024-11-12 21:26:59,2024-11-12 21:26:59
558,24,586,586,1085,605,true,2024-11-12 21:26:00,2024-11-12 21:26:00
559,24,586,586,1085,606,true,2024-11-12 21:26:00,2024-11-12 21:26:00
560,24,586,586,1086,605,true,2024-11-12 21:26:00,2024-11-12 21:26:00
561,24,586,586,1086,606,true,2024-11-12 21:26:00,2024-11-12 21:26:00
2106,24,574,574,2253,616,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2107,24,574,574,2254,616,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2108,24,574,574,2255,616,true,2024-11-12 21:26:59,2024-11-12 21:26:59
565,24,587,587,1090,607,true,2024-11-12 21:26:00,2024-11-12 21:26:00
566,24,587,587,1090,611,true,2024-11-12 21:26:00,2024-11-12 21:26:00
567,24,587,587,1091,607,true,2024-11-12 21:26:00,2024-11-12 21:26:00
568,24,587,587,1091,611,true,2024-11-12 21:26:00,2024-11-12 21:26:00
572,24,588,588,1095,605,true,2024-11-12 21:26:00,2024-11-12 21:26:00
573,24,588,588,1095,610,true,2024-11-12 21:26:00,2024-11-12 21:26:00
574,24,588,588,1095,611,true,2024-11-12 21:26:00,2024-11-12 21:26:00
575,24,589,589,1100,605,true,2024-11-12 21:26:01,2024-11-12 21:26:01
576,24,589,589,1100,612,true,2024-11-12 21:26:01,2024-11-12 21:26:01
578,24,589,589,1101,605,true,2024-11-12 21:26:01,2024-11-12 21:26:01
580,24,589,589,1101,613,true,2024-11-12 21:26:01,2024-11-12 21:26:01
586,24,590,590,1103,607,true,2024-11-12 21:26:01,2024-11-12 21:26:01
587,24,590,590,1105,607,true,2024-11-12 21:26:01,2024-11-12 21:26:01
588,24,590,590,1106,610,true,2024-11-12 21:26:01,2024-11-12 21:26:01
589,24,590,590,1106,611,true,2024-11-12 21:26:01,2024-11-12 21:26:01
597,24,591,591,1112,605,true,2024-11-12 21:26:01,2024-11-12 21:26:01
598,24,591,591,1113,608,true,2024-11-12 21:26:01,2024-11-12 21:26:01
608,24,592,592,1118,611,true,2024-11-12 21:26:01,2024-11-12 21:26:01
609,24,592,592,1119,611,true,2024-11-12 21:26:01,2024-11-12 21:26:01
618,24,593,593,1124,611,true,2024-11-12 21:26:02,2024-11-12 21:26:02
619,24,593,593,1125,611,true,2024-11-12 21:26:02,2024-11-12 21:26:02
627,24,594,594,1130,605,true,2024-11-12 21:26:02,2024-11-12 21:26:02
628,24,594,594,1131,608,true,2024-11-12 21:26:02,2024-11-12 21:26:02
629,24,594,594,1131,611,true,2024-11-12 21:26:02,2024-11-12 21:26:02
630,24,594,594,1132,611,true,2024-11-12 21:26:02,2024-11-12 21:26:02
638,24,595,595,1139,608,true,2024-11-12 21:26:02,2024-11-12 21:26:02
639,24,595,595,1140,608,true,2024-11-12 21:26:02,2024-11-12 21:26:02
640,24,595,595,1141,608,true,2024-11-12 21:26:02,2024-11-12 21:26:02
646,24,596,596,1147,613,true,2024-11-12 21:26:03,2024-11-12 21:26:03
647,24,596,596,1147,615,true,2024-11-12 21:26:03,2024-11-12 21:26:03
648,24,596,596,1148,607,true,2024-11-12 21:26:03,2024-11-12 21:26:03
650,24,596,596,1148,613,true,2024-11-12 21:26:03,2024-11-12 21:26:03
652,24,596,596,1148,615,true,2024-11-12 21:26:03,2024-11-12 21:26:03
664,24,597,597,1157,608,true,2024-11-12 21:26:03,2024-11-12 21:26:03
665,24,597,597,1159,608,true,2024-11-12 21:26:03,2024-11-12 21:26:03
666,24,597,597,1161,608,true,2024-11-12 21:26:03,2024-11-12 21:26:03
684,24,598,598,1174,605,true,2024-11-12 21:26:03,2024-11-12 21:26:03
687,24,598,598,1175,609,true,2024-11-12 21:26:03,2024-11-12 21:26:03
691,24,598,598,1176,608,true,2024-11-12 21:26:03,2024-11-12 21:26:03
713,24,599,599,1189,605,true,2024-11-12 21:26:03,2024-11-12 21:26:03
716,24,599,599,1191,605,true,2024-11-12 21:26:03,2024-11-12 21:26:03
717,24,599,599,1191,615,true,2024-11-12 21:26:03,2024-11-12 21:26:03
718,24,599,599,1192,605,true,2024-11-12 21:26:03,2024-11-12 21:26:03
2109,24,575,575,2256,608,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2110,24,575,575,2257,612,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2111,24,575,575,2258,607,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2112,24,576,576,2259,608,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2113,24,576,576,2259,612,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2114,24,576,576,2260,608,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2115,24,576,576,2260,612,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2116,24,576,576,2261,608,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2117,24,577,577,2262,614,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2118,24,577,577,2263,614,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2119,24,577,577,2264,614,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2120,24,578,578,2265,613,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2121,24,578,578,2265,615,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2122,24,578,578,2266,614,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2123,24,578,578,2266,615,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2124,24,578,578,2266,616,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2125,24,579,579,2267,613,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2126,24,579,579,2267,615,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2127,24,579,579,2268,614,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2128,24,579,579,2268,615,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2129,24,579,579,2268,616,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2130,24,580,580,2269,609,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2131,24,580,580,2270,611,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2132,24,580,580,2270,615,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2133,24,581,581,2271,609,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2134,24,581,581,2272,614,true,2024-11-12 21:26:59,2024-11-12 21:26:59
2135,24,581,581,2273,613,true,2024-11-12 21:26:59,2024-11-12 21:26:59
